-251,-529,54,227,69.999,1,77,9
-222,-529,30,227,69.999,1,77,9
-193,-529,6,227,69.999,1,52,23
-164,-529,-19,227,69.999,10,34,23
-134,-529,-46,227,69.999,10,34,23
-105,-529,-63,227,69.999,20,31,25
-99,-529,320,227,69.999,87,3,2
-93,-529,319,244,128.33233333333334,60,0,54
-87,-529,301,244,128.33233333333334,60,0,54
-81,-529,284,244,128.33233333333334,60,0,54
-75,-529,267,244,128.33233333333334,97,0,54
-69,-529,250,244,128.33233333333334,99,1,2
-52,-529,233,244,128.33233333333334,99,1,2
-34,-529,216,244,128.33233333333334,99,1,2
-16,-529,199,244,128.33233333333334,99,1,2
1,-529,182,244,128.33233333333334,99,1,2
19,-529,164,244,128.33233333333334,99,1,2
37,-529,147,244,128.33233333333334,99,1,2
54,-529,130,244,128.33233333333334,99,1,2
72,-529,113,244,128.33233333333334,99,1,2
90,-529,96,244,128.33233333333334,99,1,2
107,-529,79,244,128.33233333333334,99,0,6
119,-529,62,244,128.33233333333334,99,0,7
-581,-529,44,244,128.33233333333334,47,39,14
-581,-462,22,244,128.33233333333334,47,39,14
-565,-462,0,244,128.33233333333334,47,39,14
-550,-462,-23,244,128.33233333333334,47,39,14
-534,-462,-45,244,128.33233333333334,47,39,14
-519,-462,-67,244,128.33233333333334,42,17,32
-504,-462,-68,244,128.33233333333334,42,17,32
-488,-462,320,244,128.33233333333334,0,1,58
-473,-462,319,219,69.999,68,2,4
-469,-462,310,219,69.999,68,2,4
-465,-462,293,219,69.999,68,2,4
-462,-462,276,219,69.999,68,2,4
-458,-462,259,219,69.999,68,2,4
-454,-462,242,219,69.999,68,2,4
-450,-462,224,219,69.999,68,2,4
-423,-462,207,219,69.999,2,11,3
-396,-462,190,219,69.999,2,11,3
-369,-462,173,219,69.999,2,11,3
-342,-462,156,219,69.999,2,11,3
-315,-462,139,219,69.999,2,11,3
-288,-462,121,219,69.999,2,11,3
-273,-462,104,219,69.999,2,11,3
-257,-462,87,219,69.999,1,77,9
-242,-462,70,219,69.999,1,77,9
-226,-462,53,219,69.999,1,77,9
-211,-462,35,219,69.999,1,77,9
-196,-462,18,219,69.999,1,77,9
-180,-462,1,219,69.999,1,52,23
